"m_date","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_close_dividend_and_split_adjusted"
2021-08-26,373.92001342773440,374.61999511718750,371.97000122070310,372.42001342773440,29133300,361.42962646484375
2021-08-27,373.07000732421875,376.55999755859375,372.57000732421875,376.04000854492190,27104700,364.94290161132810
2021-08-30,376.85000610351560,380.76000976562500,376.82998657226560,380.26000976562500,27295700,369.03817749023440
2021-08-31,380.51000976562500,380.57998657226560,378.35998535156250,379.95001220703125,29628200,368.73736572265625
2021-09-01,381.04000854492190,382.70999145507810,380.36999511718750,380.57998657226560,28138300,369.34881591796875
2021-09-02,381.97000122070310,382.30999755859375,379.14999389648440,380.39999389648440,25453400,369.17410278320310
2021-09-03,379.22000122070310,381.98001098632810,379.20001220703125,381.57000732421875,24605400,370.30960083007810
2021-09-07,381.67999267578125,382.77999877929690,380.48999023437500,382.10998535156250,23970200,370.83358764648440
2021-09-08,381.92999267578125,381.92999267578125,378.45001220703125,380.77999877929690,32949200,369.54287719726560
2021-09-09,381.01000976562500,382.14999389648440,379.22000122070310,379.47000122070310,29399000,368.27163696289060
2021-09-10,381.23001098632810,381.97000122070310,376.25000000000000,376.58999633789060,40249400,365.47656250000000
2021-09-13,378.98999023437500,379.42999267578125,374.22000122070310,376.32998657226560,48741800,365.22424316406250
2021-09-14,377.85998535156250,378.60998535156250,374.27999877929690,375.26000976562500,41826600,364.18588256835940
2021-09-15,375.73001098632810,378.41000366210940,373.36999511718750,378.04998779296875,34097900,366.89349365234375
2021-09-16,376.67999267578125,378.89999389648440,374.70001220703125,378.30999755859375,35193100,367.14581298828125
2021-09-17,377.82000732421875,377.86999511718750,372.76000976562500,373.82998657226560,60912300,362.79803466796875
2021-09-20,367.45999145507810,369.25000000000000,360.92999267578125,365.70001220703125,76203200,355.30142211914060
2021-09-21,367.57998657226560,368.80999755859375,364.98999023437500,366.14999389648440,41927500,355.73855590820310
2021-09-22,367.08999633789060,371.07000732421875,365.95999145507810,369.57000732421875,46972900,359.06137084960940
2021-09-23,370.76000976562500,374.04000854492190,370.10000610351560,372.98001098632810,44652000,362.37448120117190
2021-09-24,370.64999389648440,373.76000976562500,370.26998901367190,373.32998657226560,36056800,362.71453857421875
